FormNodeId,QuestionNodeId,EasyVisaId,QuestVersion,DisplayText,
,,,,,
,,,,,
,,,,,
Form_134,Q_2201,FQ_134_2201,quest_version_2,134 - Gender,
Form_134,Q_2202,FQ_134_2202,quest_version_2,134 - Date of Birth,
,,,,,
,,,,,
,,,,,
Form_134,Q_2401,FQ_134_2401,quest_version_2,134 - Country of Citizenship (or Nationality),
Form_134,Q_2412,FQ_134_2412,quest_version_2,134 - Alien Registration Number (A-Number),
,,,,,
,,,,,
,,,,,
Form_134,Q_2743,FQ_134_2743,quest_version_2,134 - Child's Given Name (First name),
Form_134,Q_2746,FQ_134_2746,quest_version_2,134 - Child's Middle Name (Do Not Abbreviate),
Form_134,Q_2749,FQ_134_2749,quest_version_2,134 - Child's Family Name/Last Name/Surname,
Form_134,Q_2752,FQ_134_2752,quest_version_2,134 - Gender,
Form_134,Q_2754,FQ_134_2754,quest_version_2,134 - Date of Birth,
,,,,,
Form_134,Q_2781,FQ_134_2781,quest_version_2,134 - What is your current marital status?,
Form_134,Q_2782,FQ_134_2782,quest_version_2,134 - Please explain:,
,,,,,
,,,,,
,,,,,
Form_134,Q_3951,FQ_134_3951,quest_version_2,134 - Daytime Phone Number,
Form_134,Q_3952,FQ_134_3952,quest_version_2,134 - Fax Number,
Form_134,Q_3958,FQ_134_3958,quest_version_2,134 - Preparer's Family Name (Last name),
Form_134,Q_3959,FQ_134_3959,quest_version_2,134 - Preparer's Given Name (First name),
Form_134,Q_3960,FQ_134_3960,quest_version_2,134 - Preparer's Business or Organization Name,
Form_134,Q_3961,FQ_134_3961,quest_version_2,134 - Preparer's E-mail Address (if any),
Form_134,Q_3962,FQ_134_3962,quest_version_2,134 - Country,
Form_134,Q_3963,FQ_134_3963,quest_version_2,134 - Street Number and Name,
Form_134,Q_3964,FQ_134_3964,quest_version_2,"134 - Does that address have a secondary description (i.e. apartment, suite, or floor)?",
Form_134,Q_3965,FQ_134_3965,quest_version_2,134 - What is the secondary address description?,
Form_134,Q_3966,FQ_134_3966,quest_version_2,134 - Apartment/Suite/Floor Help,
Form_134,Q_3967,FQ_134_3967,quest_version_2,134 - City/Town/Village,
Form_134,Q_3968,FQ_134_3968,quest_version_2,134 - State,
Form_134,Q_3969,FQ_134_3969,quest_version_2,134 - Province/Territory/Prefecture/Parish,
Form_134,Q_3970,FQ_134_3970,quest_version_2,134 - Zip Code,
Form_134,Q_3971,FQ_134_3971,quest_version_2,134 - Postal Code,
,,,,,
,,,,,
,,,,,
Form_485,Q_1604,FQ_485_1604,quest_version_2,485 - Have you ever applied for an immigrant visa to obtain permanent resident status at a U.S. Embassy or U.S. Consulate abroad?,
Form_485,Q_1605,FQ_485_1605,quest_version_2,485 - In what city was the U.S. Embassy or U.S. Consulate where you previously filed an immigrant visa located?,
Form_485,Q_1606,FQ_485_1606,quest_version_2,485 - In what Country was the U.S. Embassy or U.S. Consulate where you previously filed an immigrant visa located?,
Form_485,Q_1607,FQ_485_1607,quest_version_2,485 - What was the decision on this prior application?,
Form_485,Q_1608,FQ_485_1608,quest_version_2,485 - What was the date of the decision?,
,,,,,
,,,,,
,,,,,
Form_485,Q_1901,FQ_485_1901,quest_version_2,485 - Given Name (First name),
Form_485,Q_1902,FQ_485_1902,quest_version_2,485 - Middle Name (Do Not Abbreviate),
Form_485,Q_1903,FQ_485_1903,quest_version_2,485 - Family Name/Last Name/Surname,
,,,,,
Form_485,Q_1908,FQ_485_1908,quest_version_2,"485 - List any other Given Name used (e.g. Rich, Rick, Dick):",
Form_485,Q_1910,FQ_485_1910,quest_version_2,485 - List any other Middle Name used:,
Form_485,Q_1912,FQ_485_1912,quest_version_2,"485 - List any other Family Name/Last Name/Surname used (e.g. Smith II, Smith Jr.):",
,,,,,
,,,,,
,,,,,
Form_485,Q_2002,FQ_485_2002,quest_version_2,485 - In what country is your current physical address?,
Form_485,Q_2003,FQ_485_2003,quest_version_2,485 - Street Number and Name,
Form_485,Q_2004,FQ_485_2004,quest_version_2,"485 - Does your address have a secondary description (i.e. apartment, suite, or floor)?",
Form_485,Q_2005,FQ_485_2005,quest_version_2,485 - What is the secondary address description?,
Form_485,Q_2006,FQ_485_2006,quest_version_2,485 - Apartment/Suite/Floor Help,
Form_485,Q_2007,FQ_485_2007,quest_version_2,485 - City/Town/Village,
Form_485,Q_2008,FQ_485_2008,quest_version_2,485 - State,
Form_485,Q_2009,FQ_485_2009,quest_version_2,485 - Province/Territory/Prefecture/Parish,
Form_485,Q_2010,FQ_485_2010,quest_version_2,485 - ZIP Code,
Form_485,Q_2011,FQ_485_2011,quest_version_2,485 - Postal Code,
Form_485,Q_2012,FQ_485_2012,quest_version_2,485 - When did you move into this address?,
,,,,,
Form_485,Q_2017,FQ_485_2017,quest_version_2,485 - In Care of Name,
Form_485,Q_2018,FQ_485_2018,quest_version_2,485 - Street Number and Name,
Form_485,Q_2019,FQ_485_2019,quest_version_2,"485 - Does your address have a secondary description (i.e. apartment, suite, or floor)?",
Form_485,Q_2020,FQ_485_2020,quest_version_2,485 - What is the secondary address description?,
Form_485,Q_2021,FQ_485_2021,quest_version_2,485 - Apartment/Suite/Floor Help,
Form_485,Q_2022,FQ_485_2022,quest_version_2,485 - City/Town/Village,
Form_485,Q_2023,FQ_485_2023,quest_version_2,485 - State,
Form_485,Q_2025,FQ_485_2025,quest_version_2,485 - ZIP Code,
,,,,,
Form_485,Q_2040,FQ_485_2040,quest_version_2,485 - In what country was this previous physical address?,
Form_485,Q_2041,FQ_485_2041,quest_version_2,485 - Street Number and Name,
Form_485,Q_2042,FQ_485_2042,quest_version_2,"485 - Does your address have a secondary description (i.e. apartment, suite, or floor)?",
Form_485,Q_2043,FQ_485_2043,quest_version_2,485 - What is the secondary address description?,
Form_485,Q_2044,FQ_485_2044,quest_version_2,485 - Apartment/Suite/Floor Help,
Form_485,Q_2045,FQ_485_2045,quest_version_2,485 - City/Town/Village,
Form_485,Q_2046,FQ_485_2046,quest_version_2,485 - State,
Form_485,Q_2047,FQ_485_2047,quest_version_2,485 - Province/Territory/Prefecture/Parish,
Form_485,Q_2048,FQ_485_2048,quest_version_2,485 - ZIP Code,
Form_485,Q_2049,FQ_485_2049,quest_version_2,485 - Postal Code,
Form_485,Q_2050,FQ_485_2050,quest_version_2,485 - When did you move into this address?,
Form_485,Q_2052,FQ_485_2052,quest_version_2,485 - When did you move out of this address?,
,,,,,
Form_485,Q_2054,FQ_485_2054,quest_version_2,485 - In what country was this last address outside of the United States where you lived for more than 1 Year?,
Form_485,Q_2055,FQ_485_2055,quest_version_2,485 - Street Number and Name,
Form_485,Q_2056,FQ_485_2056,quest_version_2,"485 - Does your address have a secondary description (i.e. apartment, suite, or floor)?",
Form_485,Q_2057,FQ_485_2057,quest_version_2,485 - What is the secondary address description?,
Form_485,Q_2058,FQ_485_2058,quest_version_2,485 - Apartment/Suite/Floor Help,
Form_485,Q_2059,FQ_485_2059,quest_version_2,485 - City/Town/Village,
Form_485,Q_2060,FQ_485_2060,quest_version_2,485 - Province/Territory/Prefecture/Parish,
Form_485,Q_2061,FQ_485_2061,quest_version_2,485 - Postal Code,
Form_485,Q_2062,FQ_485_2062,quest_version_2,485 - When did you move into this address?,
Form_485,Q_2063,FQ_485_2063,quest_version_2,485 - When did you move out of this address?,
,,,,,
,,,,,
,,,,,
Form_485,Q_2152,FQ_485_2152,quest_version_2,485 - Phone Number (Including Area Code),
Form_485,Q_2153,FQ_485_2153,quest_version_2,485 - Phone Number (Including Area Code),
Form_485,Q_2158,FQ_485_2158,quest_version_2,485 - email address,
,,,,,
,,,,,
,,,,,
Form_485,Q_2201,FQ_485_2201,quest_version_2,485 - Gender,
Form_485,Q_2202,FQ_485_2202,quest_version_2,485 - Date of Birth,
Form_485,Q_2203,FQ_485_2203,quest_version_2,485 - Country of Birth,
Form_485,Q_2205,FQ_485_2205,quest_version_2,485 - City/Town/Village,
,,,,,
,,,,,
,,,,,
Form_485,Q_2301,FQ_485_2301,quest_version_2,485 - Please select your ethnicity (You race will be asked in a subsequent question):,
,,,,,
Form_485,Q_2303,FQ_485_2303,quest_version_2,485 - Are you White?,
Form_485,Q_2304,FQ_485_2304,quest_version_2,485 - Are you Asian?,
Form_485,Q_2305,FQ_485_2305,quest_version_2,485 - Are you Black or African American?,
Form_485,Q_2306,FQ_485_2306,quest_version_2,485 - Are you American Indian or Alaska Native?,
Form_485,Q_2307,FQ_485_2307,quest_version_2,485 - Are you Native Hawaiin or Other Pacific Islander?,
,,,,,
Form_485,Q_2310,FQ_485_2310,quest_version_2,485 - Feet,
Form_485,Q_2311,FQ_485_2311,quest_version_2,485 - Inches,
,,,,,
Form_485,Q_2315,FQ_485_2315,quest_version_2,485 - What is your weight?,
,,,,,
Form_485,Q_2317,FQ_485_2317,quest_version_2,485 - What is your eye color?,
,,,,,
Form_485,Q_2319,FQ_485_2319,quest_version_2,485 - What is the color of your hair?,
,,,,,
,,,,,
,,,,,
Form_485,Q_2401,FQ_485_2401,quest_version_2,485 - Country of Citizenship (or Nationality),
Form_485,Q_2409,FQ_485_2409,quest_version_2,485 - Social Security Number (If any),
Form_485,Q_2411,FQ_485_2411,quest_version_2,485 - What is your USCIS ELIS Account Number?,
Form_485,Q_2412,FQ_485_2412,quest_version_2,485 - Alien Registration Number (A-Number),
,,,,,
,,,,,
,,,,,
Form_485,Q_2608,FQ_485_2608,quest_version_2,485 - What is your current employment status?,
Form_485,Q_2609,FQ_485_2609,quest_version_2,485 - What was the date you became unemployed?,
Form_485,Q_2610,FQ_485_2610,quest_version_2,485 - What was the last date of your unemployment?,
Form_485,Q_2611,FQ_485_2611,quest_version_2,485 - What was the date of your retirement?,
Form_485,Q_2612,FQ_485_2612,quest_version_2,485 - What was the last date of your retirement?,
Form_485,Q_2614,FQ_485_2614,quest_version_2,485 - What date did you begin working for this employer?,
Form_485,Q_2616,FQ_485_2616,quest_version_2,485 - When did this employment end for this employer?,
Form_485,Q_2617,FQ_485_2617,quest_version_2,485 - When did this employment end for this employer?,
Form_485,Q_2618,FQ_485_2618,quest_version_2,485 - In what country is this employer located?,
Form_485,Q_2619,FQ_485_2619,quest_version_2,485 - What is the full name of this employer?,
Form_485,Q_2620,FQ_485_2620,quest_version_2,485 - Street Number and Name,
Form_485,Q_2621,FQ_485_2621,quest_version_2,"485 - Does that address have a secondary description (i.e. apartment, suite, or floor)?",
Form_485,Q_2622,FQ_485_2622,quest_version_2,485 - What is the secondary address description?,
Form_485,Q_2623,FQ_485_2623,quest_version_2,485 - Apartment/Suite/Floor,
Form_485,Q_2624,FQ_485_2624,quest_version_2,485 - City/Town/Village,
Form_485,Q_2625,FQ_485_2625,quest_version_2,485 - State,
Form_485,Q_2626,FQ_485_2626,quest_version_2,485 - Province/Territory/State/Prefecture/Parish,
Form_485,Q_2627,FQ_485_2627,quest_version_2,485 - ZIP Code,
Form_485,Q_2628,FQ_485_2628,quest_version_2,485 - Postal Code,
Form_485,Q_2629,FQ_485_2629,quest_version_2,485 - What is your occupation at this employer?,
,,,,,
Form_485,Q_2692,FQ_485_2692,quest_version_2,485 - What was the full name of your last employer outside the United States? ,
Form_485,Q_2693,FQ_485_2693,quest_version_2,485 - Street Number and Name,
Form_485,Q_2694,FQ_485_2694,quest_version_2,"485 - Does that address have a secondary description (i.e. apartment, suite, or floor)?",
Form_485,Q_2695,FQ_485_2695,quest_version_2,485 - What is the secondary address description?,
Form_485,Q_2696,FQ_485_2696,quest_version_2,485 - Apartment/Suite/Floor Help,
Form_485,Q_2697,FQ_485_2697,quest_version_2,485 - City/Town/Village,
Form_485,Q_2698,FQ_485_2698,quest_version_2,485 - Province/Territory/Prefecture/Parish,
Form_485,Q_2699,FQ_485_2699,quest_version_2,485 - Postal Code,
Form_485,Q_2700,FQ_485_2700,quest_version_2,485 - Country,
Form_485,Q_2701,FQ_485_2701,quest_version_2,485 - Occupation,
Form_485,Q_2702,FQ_485_2702,quest_version_2,485 - What date did you begin working for this employer?,
Form_485,Q_2703,FQ_485_2703,quest_version_2,485 - Are you currently working for this same employer? ,
Form_485,Q_2704,FQ_485_2704,quest_version_2,485 - What date did you stop working for this employer?,
Form_485,Q_2705,FQ_485_2705,quest_version_2,485 - What date did you stop working for this employer?,
,,,,,
,,,,,
,,,,,
Form_485,Q_2742,FQ_485_2742,quest_version_2,"485 - Is [insert this child's name] applying with the Beneficiary, [insert Beneficiary Name]?",
Form_485,Q_2743,FQ_485_2743,quest_version_2,485 - Child's Given Name (First name),
Form_485,Q_2746,FQ_485_2746,quest_version_2,485 - Child's Middle Name (Do Not Abbreviate),
Form_485,Q_2749,FQ_485_2749,quest_version_2,485 - Child's Family Name/Last Name/Surname,
Form_485,Q_2753,FQ_485_2753,quest_version_2,485 - Country of Birth,
Form_485,Q_2754,FQ_485_2754,quest_version_2,485 - Date of Birth,
Form_485,Q_2760,FQ_485_2760,quest_version_2,485 - What is [insert this child's name]'s Alien Registration Number (A-number)?,
,,,,,
Form_485,Q_2779,FQ_485_2779,quest_version_2,485 - How many times have you been married?,
Form_485,Q_2781,FQ_485_2781,quest_version_2,485 - What is your current marital status?,
,,,,,
Form_485,Q_2788,FQ_485_2788,quest_version_2,485 - Is [insert Beneficiary Name]'s spouse applying with the [insert Beneficiary Name]?,
Form_485,Q_2789,FQ_485_2789,quest_version_2,485 - Given Name (First name),
Form_485,Q_2790,FQ_485_2790,quest_version_2,485 - Middle Name (Do Not Abbreviate),
Form_485,Q_2791,FQ_485_2791,quest_version_2,485 - Family Name/Last Name/Surname,
Form_485,Q_2792,FQ_485_2792,quest_version_2,485 - City or Town of Birth,
Form_485,Q_2793,FQ_485_2793,quest_version_2,485 - State or Province of Birth,
Form_485,Q_2794,FQ_485_2794,quest_version_2,485 - Country of Birth,
Form_485,Q_2795,FQ_485_2795,quest_version_2,485 - Date of Birth,
Form_485,Q_2796,FQ_485_2796,quest_version_2,485 - Are you currently serving in the Armed Forces or the U.S. Coast Guard of the United States?,
Form_485,Q_2800,FQ_485_2800,quest_version_2,485 - What is [insert this spouse's name]'s Alien Registration Number (A-number)?,
Form_485,Q_2801,FQ_485_2801,quest_version_2,485 - Date of Marriage,
Form_485,Q_2804,FQ_485_2804,quest_version_2,485 - In what country did this marriage take place?,
Form_485,Q_2805,FQ_485_2805,quest_version_2,485 - In what city/town/village did this marriage take place?,
Form_485,Q_2806,FQ_485_2806,quest_version_2,485 - In what state did this marriage take place?,
Form_485,Q_2807,FQ_485_2807,quest_version_2,485 - In what province did this marriage take place?,
,,,,,
Form_485,Q_2840,FQ_485_2840,quest_version_2,485 - Given Name (First name),
Form_485,Q_2841,FQ_485_2841,quest_version_2,485 - Middle Name (Do Not Abbreviate),
Form_485,Q_2842,FQ_485_2842,quest_version_2,485 - Family Name/Last Name/Surname,
Form_485,Q_2843,FQ_485_2843,quest_version_2,485 - What is this Prior Spouse's Date of birth?,
Form_485,Q_2846,FQ_485_2846,quest_version_2,485 - In what city or town did the marriage take place?,
Form_485,Q_2847,FQ_485_2847,quest_version_2,485 - In what state or province did the marriage take place?,
Form_485,Q_2848,FQ_485_2848,quest_version_2,485 - In what country did the marriage take place?,
Form_485,Q_2850,FQ_485_2850,quest_version_2,485 - Date of Marriage,
Form_485,Q_2851,FQ_485_2851,quest_version_2,485 - Date Marriage Ended,
Form_485,Q_2852,FQ_485_2852,quest_version_2,485 - In what city or town did the marriage legally end?,
Form_485,Q_2853,FQ_485_2853,quest_version_2,485 - In what state or province did the marriage legally end?,
Form_485,Q_2854,FQ_485_2854,quest_version_2,485 - In what country did the marriage legally end?,
,,,,,
Form_485,Q_2883,FQ_485_2883,quest_version_2,485 - Given Name (First name),
Form_485,Q_2884,FQ_485_2884,quest_version_2,485 - Middle Name (Do Not Abbreviate),
Form_485,Q_2885,FQ_485_2885,quest_version_2,485 - Family Name/Last Name/Surname,
Form_485,Q_2886,FQ_485_2886,quest_version_2,485 - Given Name (First name) at birth,
Form_485,Q_2887,FQ_485_2887,quest_version_2,485 - Middle Name (Do Not Abbreviate) at birth,
Form_485,Q_2888,FQ_485_2888,quest_version_2,485 - Family Name/Last Name/Surname at birth,
Form_485,Q_2889,FQ_485_2889,quest_version_2,485 - Gender,
Form_485,Q_2890,FQ_485_2890,quest_version_2,485 - Country of Birth,
Form_485,Q_2891,FQ_485_2891,quest_version_2,485 - City/Town/Village of Birth,
Form_485,Q_2892,FQ_485_2892,quest_version_2,485 - Date of Birth,
Form_485,Q_2893,FQ_485_2893,quest_version_2,485 - Current City/Town/Village of Residence,
Form_485,Q_2894,FQ_485_2894,quest_version_2,485 - Current Country of Residence,
,,,,,
Form_485,Q_2901,FQ_485_2901,quest_version_2,485 - Given Name (First name),
Form_485,Q_2902,FQ_485_2902,quest_version_2,485 - Middle Name (Do Not Abbreviate),
Form_485,Q_2903,FQ_485_2903,quest_version_2,485 - Family Name/Last Name/Surname,
Form_485,Q_2904,FQ_485_2904,quest_version_2,485 - Given Name (First name) at birth,
Form_485,Q_2905,FQ_485_2905,quest_version_2,485 - Middle Name (Do Not Abbreviate) at birth,
Form_485,Q_2906,FQ_485_2906,quest_version_2,485 - Family Name/Last Name/Surname at birth,
Form_485,Q_2907,FQ_485_2907,quest_version_2,485 - Gender,
Form_485,Q_2908,FQ_485_2908,quest_version_2,485 - Country of Birth,
Form_485,Q_2909,FQ_485_2909,quest_version_2,485 - City/Town/Village of Birth,
Form_485,Q_2910,FQ_485_2910,quest_version_2,485 - Date of Birth,
Form_485,Q_2911,FQ_485_2911,quest_version_2,485 - Current City/Town/Village of Residence,
Form_485,Q_2912,FQ_485_2912,quest_version_2,485 - Current Country of Residence,
,,,,,
,,,,,
,,,,,
Form_485,Q_2953,FQ_485_2953,quest_version_2,485 - What is your new (current) immigration status?,
,,,,,
Form_485,Q_2966,FQ_485_2966,quest_version_2,485 - Passport Number Used at Last Arrival,
Form_485,Q_2967,FQ_485_2967,quest_version_2,485 - Travel Document Number Used at Last Arrival,
Form_485,Q_2968,FQ_485_2968,quest_version_2,485 - Expiration Date of this Passport or Travel Document,
Form_485,Q_2969,FQ_485_2969,quest_version_2,485 - Country that Issued this Passport or Travel Document,
Form_485,Q_2970,FQ_485_2970,quest_version_2,485 - Nonimmigrant Visa Number from this Passport (if any),
Form_485,Q_2972,FQ_485_2972,quest_version_2,485 - Form I-94 Arrival-Departure Record Number,
Form_485,Q_2973,FQ_485_2973,quest_version_2,485 - Expiration Date of Authorized Stay Shown on Form I-94,
Form_485,Q_2975,FQ_485_2975,quest_version_2,485 - Status on Form I-94 Help,
Form_485,Q_2976,FQ_485_2976,quest_version_2,485 - Provide your Given Name (First Name) exactly as it appears on your Form I-94,
Form_485,Q_2977,FQ_485_2977,quest_version_2,485 - Provide your Middle Name exactly as it appears on your Form I-94,
Form_485,Q_2978,FQ_485_2978,quest_version_2,485 - Provide your Family Name (Last Name) exactly as it appears on your Form I-94,
Form_485,Q_2979,FQ_485_2979,quest_version_2,485 - Place of Last Arrival into the United States (City or Town),
Form_485,Q_2980,FQ_485_2980,quest_version_2,485 - Place of Last Arrival into the United States (State),
