FormNodeId,QuestionNodeId,EasyVisaId,QuestVersion,FieldExpression,FieldType,FormFieldCount,ContinuationSheetRule,OwnFormRule,ContinuationSheetNodeId,RuleClassName,RuleParam
Form_130,Q_55,PF_130_55_0,quest_version_1,"form1[0].#subform[1].Pt2Line14_StreetNumberName[0],StreetNumberAndName1,StreetNumberAndName2,StreetNumberAndName3,StreetNumberAndName4",repeat,1,,,CS_130_previousPhysicalAddress,ContinuationHeaderPrintRule,"LastName,FirstName,MiddleName,AlienNumber,Page,Part,Item"
Form_131,Q_56,PF_130_56_0,quest_version_1,"auto,auto,auto,auto,auto",repeat,1,,,CS_130_previousPhysicalAddress,WordPrintRule,"None;form1[0].#subform[1].Pt2Line14_AptSteFlrNumber[0],SecondaryAddress1,SecondaryAddress2,SecondaryAddress3,SecondaryAddress4;;no"
Form_130,Q_57,PF_130_57_0,quest_version_1,"form1[0].#subform[1].Pt2Line14_Unit[0],Apt1,Apt2,Apt3,Apt4",repeat,1,,,CS_130_previousPhysicalAddress,,
Form_130,Q_57,PF_130_57_1,quest_version_1,"form1[0].#subform[1].Pt2Line14_Unit[1],Ste1,Ste2,Ste3,Ste4",repeat,1,,,CS_130_previousPhysicalAddress,,
Form_130,Q_57,PF_130_57_2,quest_version_1,"form1[0].#subform[1].Pt2Line14_Unit[2],Flr1,Flr2,Flr3,Flr4",repeat,1,,,CS_130_previousPhysicalAddress,,
Form_130,Q_58,PF_130_58_0,quest_version_1,"form1[0].#subform[1].Pt2Line14_AptSteFlrNumber[0],SecondaryAddress1,SecondaryAddress2,SecondaryAddress3,SecondaryAddress4",repeat,1,,,CS_130_previousPhysicalAddress,,
Form_130,Q_59,PF_130_59_0,quest_version_1,"form1[0].#subform[1].Pt2Line14_CityOrTown[0],CityTownVillage1,CityTownVillage2,CityTownVillage3,CityTownVillage4",repeat,1,,,CS_130_previousPhysicalAddress,,
Form_130,Q_60,PF_130_60_0,quest_version_1,"form1[0].#subform[1].Pt2Line14_State[0],StateProvinceTerritory1,StateProvinceTerritory2,StateProvinceTerritory3,StateProvinceTerritory4",repeat,1,,,CS_130_previousPhysicalAddress,StateCodePrintRule|WordPrintRule,|N/A;form1[0].#subform[1].Pt2Line14_Province[0];1
Form_130,Q_61,PF_130_61_0,quest_version_1,"form1[0].#subform[1].Pt2Line14_Province[0],StateProvinceTerritory1,StateProvinceTerritory2,StateProvinceTerritory3,StateProvinceTerritory4",repeat,1,,,CS_130_previousPhysicalAddress,WordPrintRule,N/A;form1[0].#subform[1].Pt2Line14_State[0];1
Form_130,Q_62,PF_130_62_0,quest_version_1,"form1[0].#subform[1].Pt2Line14_ZipCode[0],ZIPPostalCode1,ZIPPostalCode2,ZIPPostalCode3,ZIPPostalCode4",repeat,1,,,CS_130_previousPhysicalAddress,WordPrintRule,N/A;form1[0].#subform[1].Pt2Line14_PostalCode[0];1
Form_130,Q_63,PF_130_63_0,quest_version_1,"form1[0].#subform[1].Pt2Line14_PostalCode[0],ZIPPostalCode1,ZIPPostalCode2,ZIPPostalCode3,ZIPPostalCode4",repeat,1,,,CS_130_previousPhysicalAddress,WordPrintRule,N/A;form1[0].#subform[1].Pt2Line14_ZipCode[0];1
Form_130,Q_64,PF_130_64_0,quest_version_1,"form1[0].#subform[1].Pt2Line15a_DateFrom[0],From1,From2,From3,From4",repeat,1,,,CS_130_previousPhysicalAddress,,
Form_130,Q_65,PF_130_65_0,quest_version_1,"form1[0].#subform[1].Pt2Line15b_DateTo[0],To1,To2,To3,To4",repeat,1,,,CS_130_previousPhysicalAddress,,
,,,,,,,,,,,
Form_130,Q_68,PF_130_68_0,quest_version_1,form1[0].#subform[1].Pt2Line10_InCareofName[0],simple,,,,,,
Form_130,Q_69,PF_130_69_0,quest_version_1,form1[0].#subform[1].Pt2Line11_Yes[0],simple,,,,,,
Form_130,Q_69,PF_130_69_1,quest_version_1,form1[0].#subform[1].Pt2Line11_No[0],simple,,,,,,
Form_130,Q_70,PF_130_70_0,quest_version_1,form1[0].#subform[1].Pt2Line10_Country[0],simple,,,,,,
Form_130,Q_71,PF_130_71_0,quest_version_1,form1[0].#subform[1].Pt2Line10_StreetNumberName[0],simple,,,,,,
Form_130,Q_73,PF_130_73_0,quest_version_1,form1[0].#subform[1].Pt2Line10_Unit[0],simple,,,,,,
Form_130,Q_73,PF_130_73_1,quest_version_1,form1[0].#subform[1].Pt2Line10_Unit[1],simple,,,,,,
Form_130,Q_73,PF_130_73_2,quest_version_1,form1[0].#subform[1].Pt2Line10_Unit[2],simple,,,,,,
Form_130,Q_74,PF_130_74_0,quest_version_1,form1[0].#subform[1].Pt2Line10_AptSteFlrNumber[0],simple,,,,,,
Form_130,Q_75,PF_130_75_0,quest_version_1,form1[0].#subform[1].Pt2Line10_CityOrTown[0],simple,,,,,,
Form_130,Q_76,PF_130_76_0,quest_version_1,form1[0].#subform[1].Pt2Line10_State[0],simple,,,,,StateCodePrintRule,
Form_130,Q_77,PF_130_77_0,quest_version_1,form1[0].#subform[1].Pt2Line10_Province[0],simple,,,,,,
Form_130,Q_78,PF_130_78_0,quest_version_1,form1[0].#subform[1].Pt2Line10_ZipCode[0],simple,,,,,WordPrintRule,"N/A;form1[0].#subform[1].Pt2Line10_Province[0],form1[0].#subform[1].Pt2Line10_PostalCode[0]"
Form_130,Q_79,PF_130_79_0,quest_version_1,form1[0].#subform[1].Pt2Line10_PostalCode[0],simple,,,,,WordPrintRule,"N/A;form1[0].#subform[1].Pt2Line10_State[0],form1[0].#subform[1].Pt2Line10_ZipCode[0]"
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Form_130,Q_81,PF_130_81_0,quest_version_1,form1[0].#subform[8].Pt6Line4_MobileNumber[0],simple,,,,,,
Form_130,Q_83,PF_130_83_0,quest_version_1,form1[0].#subform[8].Pt6Line3_DaytimePhoneNumber[0],simple,,,,,,
Form_130,Q_86,PF_130_86_0,quest_version_1,form1[0].#subform[8].Pt6Line5_Email[0],simple,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Form_130,Q_87,PF_130_87_0,quest_version_1,form1[0].#subform[1].Pt2Line9_Male[0],simple,,,,,,
Form_130,Q_87,PF_130_87_1,quest_version_1,form1[0].#subform[1].Pt2Line9_Female[0],simple,,,,,,
Form_130,Q_88,PF_130_88_0,quest_version_1,form1[0].#subform[1].Pt2Line8_DateofBirth[0],simple,,,,,DupePrintRule,Q_27;spouse;form1[0].#subform[5].Pt4Line32_DateOfBirth[0]
Form_130,Q_89,PF_130_89_0,quest_version_1,form1[0].#subform[1].Pt2Line7_CountryofBirth[0],simple,,,,,DupePrintRule,Q_27;spouse;form1[0].#subform[5].Pt4Line49_CountryOfBirth[0]
Form_130,Q_90,PF_130_90_0,quest_version_1,form1[0].#subform[1].Pt2Line6_CityTownOfBirth[0],simple,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Form_130,Q_95,PF_130_95_0,quest_version_1,form1[0].#subform[3].Pt3Line1_Ethnicity[1],simple,,,,,,
Form_130,Q_95,PF_130_95_1,quest_version_1,form1[0].#subform[3].Pt3Line1_Ethnicity[0],simple,,,,,,
,,,,,,,,,,,
Form_130,Q_96,PF_130_96_0,quest_version_1,form1[0].#subform[3].Pt3Line2_Race_White[0],simple,,,,,,
Form_130,Q_97,PF_130_97_0,quest_version_1,form1[0].#subform[3].Pt3Line2_Race_Asian[0],simple,,,,,,
Form_130,Q_98,PF_130_98_0,quest_version_1,form1[0].#subform[3].Pt3Line2_Race_Black[0],simple,,,,,,
Form_130,Q_99,PF_130_99_0,quest_version_1,form1[0].#subform[3].Pt3Line2_Race_AmericanIndianAlaskaNative[0],simple,,,,,,
Form_130,Q_100,PF_130_100_0,quest_version_1,form1[0].#subform[3].Pt3Line2_Race_NativeHawaiianOtherPacificIslander[0],simple,,,,,,
,,,,,,,,,,,
Form_130,Q_103,PF_130_103_0,quest_version_1,form1[0].#subform[3].Pt3Line3_HeightFeet[0],simple,,,,,,
Form_130,Q_104,PF_130_104_0,quest_version_1,form1[0].#subform[3].Pt3Line3_HeightInches[0],simple,,,,,,
,,,,,,,,,,,
Form_130,Q_106,PF_130_106_0,quest_version_1,"form1[0].#subform[3].Pt3Line4_Pound1[0],form1[0].#subform[3].Pt3Line4_Pound2[0],form1[0].#subform[3].Pt3Line4_Pound3[0]",split,,,,,,
,,,,,,,,,,,
Form_130,Q_107,PF_130_107_0,quest_version_1,form1[0].#subform[3].Pt3Line5_EyeColor[7],simple,,,,,,
Form_130,Q_107,PF_130_107_1,quest_version_1,form1[0].#subform[3].Pt3Line5_EyeColor[0],simple,,,,,,
Form_130,Q_107,PF_130_107_2,quest_version_1,form1[0].#subform[3].Pt3Line5_EyeColor[1],simple,,,,,,
Form_130,Q_107,PF_130_107_3,quest_version_1,form1[0].#subform[3].Pt3Line5_EyeColor[6],simple,,,,,,
Form_130,Q_107,PF_130_107_4,quest_version_1,form1[0].#subform[3].Pt3Line5_EyeColor[5],simple,,,,,,
Form_130,Q_107,PF_130_107_5,quest_version_1,form1[0].#subform[3].Pt3Line5_EyeColor[2],simple,,,,,,
Form_130,Q_107,PF_130_107_6,quest_version_1,form1[0].#subform[3].Pt3Line5_EyeColor[4],simple,,,,,,
Form_130,Q_107,PF_130_107_7,quest_version_1,form1[0].#subform[3].Pt3Line5_EyeColor[3],simple,,,,,,
Form_130,Q_107,PF_130_107_8,quest_version_1,form1[0].#subform[3].Pt3Line5_EyeColor[8],simple,,,,,,
,,,,,,,,,,,
Form_130,Q_108,PF_130_108_0,quest_version_1,form1[0].#subform[4].Pt3Line6_HairColor[0],simple,,,,,,
Form_130,Q_108,PF_130_108_1,quest_version_1,form1[0].#subform[4].Pt3Line6_HairColor[1],simple,,,,,,
Form_130,Q_108,PF_130_108_2,quest_version_1,form1[0].#subform[4].Pt3Line6_HairColor[2],simple,,,,,,
Form_130,Q_108,PF_130_108_3,quest_version_1,form1[0].#subform[4].Pt3Line6_HairColor[3],simple,,,,,,
Form_130,Q_108,PF_130_108_4,quest_version_1,form1[0].#subform[4].Pt3Line6_HairColor[4],simple,,,,,,
Form_130,Q_108,PF_130_108_5,quest_version_1,form1[0].#subform[4].Pt3Line6_HairColor[5],simple,,,,,,
Form_130,Q_108,PF_130_108_6,quest_version_1,form1[0].#subform[4].Pt3Line6_HairColor[6],simple,,,,,,
Form_130,Q_108,PF_130_108_7,quest_version_1,form1[0].#subform[4].Pt3Line6_HairColor[7],simple,,,,,,
Form_130,Q_108,PF_130_108_8,quest_version_1,form1[0].#subform[4].Pt3Line6_HairColor[8],simple,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Form_130,Q_109,PF_130_109_0,quest_version_1,form1[0].#subform[2].Pt2Line36_USCitizen[0],simple,,,,,,
Form_130,Q_109,PF_130_109_1,quest_version_1,form1[0].#subform[2].Pt2Line36_LPR[0],simple,,,,,,
Form_130,Q_112,PF_130_112_0,quest_version_1,form1[0].#subform[0].#area[4].Pt2Line1_AlienNumber[0],simple,,,,,,
Form_130,Q_113,PF_130_113_0,quest_version_1,form1[0].#subform[0].Pt2Line11_SSN[0],simple,,,,,,
Form_130,Q_115,PF_130_115_0,quest_version_1,form1[0].#subform[0].#area[5].Pt2Line2_USCISOnlineActNumber[0],simple,,,,,,
,,,,,,,,,,,
Form_130,Q_120,PF_130_120_0,quest_version_1,"form1[0].#subform[2].Pt2Line23a_checkbox[0],form1[0].#subform[0].Pt1Line4_No[0]",simple,,,,,,
Form_130,Q_120,PF_130_120_1,quest_version_1,"form1[0].#subform[2].Pt2Line23b_checkbox[0],form1[0].#subform[0].Pt1Line4_No[0]",simple,,,,,,
Form_130,Q_120,PF_130_120_2,quest_version_1,"form1[0].#subform[2].Pt2Line23c_checkbox[0],form1[0].#subform[0].Pt1Line4_Yes[0]",simple,,,,,,
Form_130,Q_121,PF_130_121_0,quest_version_1,form1[0].#subform[2].Pt2Line36_Yes[0],simple,,,,,,
Form_130,Q_121,PF_130_121_1,quest_version_1,form1[0].#subform[2].Pt2Line36_No[0],simple,,,,,,
Form_130,Q_122,PF_130_122_0,quest_version_1,form1[0].#subform[2].Pt2Line37a_CertificateNumber[0],simple,,,,,,
Form_130,Q_123,PF_130_123_0,quest_version_1,form1[0].#subform[2].Pt2Line37b_PlaceOfIssuance[0],simple,,,,,,
Form_130,Q_124,PF_130_124_0,quest_version_1,form1[0].#subform[2].Pt2Line37c_DateOfIssuance[0],simple,,,,,,
,,,,,,,,,,,
Form_130,Q_125,PF_130_125_0,quest_version_1,form1[0].#subform[3].Pt2Line40b_DateOfAdmission[0],simple,,,,,,
Form_130,Q_126,PF_130_126_0,quest_version_1,form1[0].#subform[3].Pt2Line40d_CityOrTown[0],simple,,,,,,
Form_130,Q_127,PF_130_127_0,quest_version_1,form1[0].#subform[3].Pt2Line40e_State[0],simple,,,,,StateCodePrintRule,
Form_130,Q_128,PF_130_128_0,quest_version_1,form1[0].#subform[3].Pt2Line40a_ClassOfAdmission[0],simple,,,,,,
Form_130,Q_129,PF_130_129_0,quest_version_1,"form1[0].#subform[0].Pt1Line4_No[0],form1[0].#subform[3].Pt2Line41_Yes[0]",simple,,,,,,
Form_130,Q_129,PF_130_129_1,quest_version_1,"form1[0].#subform[0].Pt1Line4_Yes[0],form1[0].#subform[3].Pt2Line41_No[0]",simple,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Form_130,Q_1008,PF_130_1008_0,quest_version_1,"form1[0].#subform[3].Pt2Line40_EmployerOrCompName[0],form1[0].#subform[3].Pt2Line44_EmployerOrOrgName[0],NameOfEmployer3,NameOfEmployer4",repeat,2,,,CS_130_employmentStatus,SeeContinuationEndPrintRule|ContinuationHeaderPrintRule|CheckPrintRule,"form1[0].#subform[11].Pt9Line3d_AdditionalInfo[0],form1[0].#subform[11].Pt2Line4a_FamilyName[1],form1[0].#subform[11].Pt2Line4b_GivenName[1],form1[0].#subform[11].Pt2Line4c_MiddleName[1],form1[0].#subform[11].Pt2Line1_AlienNumber[1]|LastName,FirstName,MiddleName,AlienNumber,Page,Part,Item|unemployed,retired"
Form_130,Q_1009,PF_130_1009_0,quest_version_1,"form1[0].#subform[3].Pt2Line43a_DateFrom[0],form1[0].#subform[3].Pt2Line47a_DateFrom[0],From3,From4",repeat,2,,,CS_130_employmentStatus,WordPrintRule,"TO PRESENT;form1[0].#subform[3].Pt2Line43b_DateTo[0],form1[0].#subform[3].Pt2Line47b_DateTo[0];1"
Form_130,Q_1010,PF_130_1010_0,quest_version_1,"form1[0].#subform[3].Pt2Line43b_DateTo[0],form1[0].#subform[3].Pt2Line47b_DateTo[0],To3,To4",repeat,2,,,CS_130_employmentStatus,,
Form_130,Q_1011,PF_130_1011_0,quest_version_1,"form1[0].#subform[3].Pt2Line43a_DateFrom[0],form1[0].#subform[3].Pt2Line47a_DateFrom[0],From3,From4",repeat,2,,,CS_130_employmentStatus,WordPrintRule,"TO PRESENT;form1[0].#subform[3].Pt2Line43b_DateTo[0],form1[0].#subform[3].Pt2Line47b_DateTo[0];1"
Form_130,Q_1012,PF_130_1012_0,quest_version_1,"form1[0].#subform[3].Pt2Line43b_DateTo[0],form1[0].#subform[3].Pt2Line47b_DateTo[0],To3,To4",repeat,2,,,CS_130_employmentStatus,,
Form_130,Q_1014,PF_130_1014_0,quest_version_1,"form1[0].#subform[3].Pt2Line43a_DateFrom[0],form1[0].#subform[3].Pt2Line47a_DateFrom[0],From3,From4",repeat,2,,,CS_130_employmentStatus,WordPrintRule,"TO PRESENT;form1[0].#subform[3].Pt2Line43b_DateTo[0],form1[0].#subform[3].Pt2Line47b_DateTo[0];1"
Form_130,Q_1016,PF_130_1016_0,quest_version_1,"form1[0].#subform[3].Pt2Line43b_DateTo[0],form1[0].#subform[3].Pt2Line47b_DateTo[0],To3,To4",repeat,2,,,CS_130_employmentStatus,,
Form_130,Q_1017,PF_130_1017_0,quest_version_1,"form1[0].#subform[3].Pt2Line43b_DateTo[0],form1[0].#subform[3].Pt2Line47b_DateTo[0],To3,To4",repeat,2,,,CS_130_employmentStatus,,
Form_130,Q_1018,PF_130_1018_0,quest_version_1,"form1[0].#subform[3].Pt2Line41_Country[0],form1[0].#subform[3].Pt2Line45_Country[0],Country3,Country4",repeat,2,,,CS_130_employmentStatus,,
Form_130,Q_1019,PF_130_1019_0,quest_version_1,"form1[0].#subform[3].Pt2Line40_EmployerOrCompName[0],form1[0].#subform[3].Pt2Line44_EmployerOrOrgName[0],NameOfEmployer3,NameOfEmployer4",repeat,2,,,CS_130_employmentStatus,,
Form_130,Q_1020,PF_130_1020_0,quest_version_1,"form1[0].#subform[3].Pt2Line41_StreetNumberName[0],form1[0].#subform[3].Pt2Line45_StreetNumberName[0],StreetNumberAndName3,StreetNumberAndName4",repeat,2,,,CS_130_employmentStatus,,
Form_130,Q_1022,PF_130_1022_0,quest_version_1,"form1[0].#subform[3].Pt2Line41_Unit[0],form1[0].#subform[3].Pt2Line45_Unit[0],Apt3,Apt4",repeat,2,,,CS_130_employmentStatus,,
Form_130,Q_1022,PF_130_1022_1,quest_version_1,"form1[0].#subform[3].Pt2Line41_Unit[1],form1[0].#subform[3].Pt2Line45_Unit[1],Ste3,Ste4",repeat,2,,,CS_130_employmentStatus,,
Form_130,Q_1022,PF_130_1022_2,quest_version_1,"form1[0].#subform[3].Pt2Line41_Unit[2],form1[0].#subform[3].Pt2Line45_Unit[2],Flr3,Flr4",repeat,2,,,CS_130_employmentStatus,,
Form_130,Q_1023,PF_130_1023_0,quest_version_1,"form1[0].#subform[3].Pt2Line41_AptSteFlrNumber[0],form1[0].#subform[3].Pt2Line45_AptSteFlrNumber[0],SecondaryAddress3,SecondaryAddress4",repeat,2,,,CS_130_employmentStatus,,
Form_130,Q_1024,PF_130_1024_0,quest_version_1,"form1[0].#subform[3].Pt2Line41_CityOrTown[0],form1[0].#subform[3].Pt2Line45_CityOrTown[0],CityTownVillage3,CityTownVillage4",repeat,2,,,CS_130_employmentStatus,,
Form_130,Q_1025,PF_130_1025_0,quest_version_1,"form1[0].#subform[3].Pt2Line41_State[0],form1[0].#subform[3].Pt2Line45_State[0],StateProvinceTerritory3,StateProvinceTerritory4",repeat,2,,,CS_130_employmentStatus,StateCodePrintRule|WordPrintRule,"|N/A;form1[0].#subform[3].Pt2Line41_Province[0],form1[0].#subform[3].Pt2Line45_Province[0];2"
Form_130,Q_1026,PF_130_1026_0,quest_version_1,"form1[0].#subform[3].Pt2Line41_Province[0],form1[0].#subform[3].Pt2Line45_Province[0],StateProvinceTerritory3,StateProvinceTerritory4",repeat,2,,,CS_130_employmentStatus,WordPrintRule,"N/A;form1[0].#subform[3].Pt2Line41_State[0],form1[0].#subform[3].Pt2Line45_State[0];2"
Form_130,Q_1027,PF_130_1027_0,quest_version_1,"form1[0].#subform[3].Pt2Line41_ZipCode[0],form1[0].#subform[3].Pt2Line45_ZipCode[0],ZIPPostalCode3,ZIPPostalCode4",repeat,2,,,CS_130_employmentStatus,WordPrintRule,"N/A;form1[0].#subform[3].Pt2Line41_PostalCode[0],form1[0].#subform[3].Pt2Line45_PostalCode[0];2"
Form_130,Q_1028,PF_130_1028_0,quest_version_1,"form1[0].#subform[3].Pt2Line41_PostalCode[0],form1[0].#subform[3].Pt2Line45_PostalCode[0],ZIPPostalCode3,ZIPPostalCode4",repeat,2,,,CS_130_employmentStatus,WordPrintRule,"N/A;form1[0].#subform[3].Pt2Line41_ZipCode[0],form1[0].#subform[3].Pt2Line45_ZipCode[0];2"
Form_130,Q_1029,PF_130_1029_0,quest_version_1,"form1[0].#subform[3].Pt2Line42_Occupation[0],form1[0].#subform[3].Pt2Line46_Occupation[0],Occupation3,Occupation4",repeat,2,,,CS_130_employmentStatus,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Form_130,Q_1202,PF_130_1202_0,quest_version_1,form1[0].#subform[1].Pt2Line16_NumberofMarriages[0],simple,,,,,,
Form_130,Q_1204,PF_130_1204_0,quest_version_1,form1[0].#subform[1].Pt2Line17_Single[0],simple,,,,,,
Form_130,Q_1204,PF_130_1204_1,quest_version_1,form1[0].#subform[1].Pt2Line17_Married[0],simple,,,,,,
Form_130,Q_1204,PF_130_1204_2,quest_version_1,form1[0].#subform[1].Pt2Line17_Divorced[0],simple,,,,,,
Form_130,Q_1204,PF_130_1204_3,quest_version_1,form1[0].#subform[1].Pt2Line17_Widowed[0],simple,,,,,,
Form_130,Q_1204,PF_130_1204_4,quest_version_1,form1[0].#subform[1].Pt2Line17_Separated[0],simple,,,,,,
Form_130,Q_1204,PF_130_1204_5,quest_version_1,form1[0].#subform[1].Pt2Line17_Annulled[0],simple,,,,,,
,,,,,,,,,,,
Form_130,Q_1206,PF_130_1206_0,quest_version_1,form1[0].#subform[2].Pt2Line20b_GivenName[0],simple,,,,,,
Form_130,Q_1207,PF_130_1207_0,quest_version_1,form1[0].#subform[2].Pt2Line20c_MiddleName[0],simple,,,,,,
Form_130,Q_1208,PF_130_1208_0,quest_version_1,form1[0].#subform[2].PtLine20a_FamilyName[0],simple,,,,,WordPrintRule,TO PRESENT;form1[0].#subform[2].Pt2Line21_DateMarriageEnded[0]
Form_130,Q_1209,PF_130_1209_0,quest_version_1,form1[0].#subform[2].Pt2Line18_DateOfMarriage[0],simple,,,,,,
Form_130,Q_1210,PF_130_1210_0,quest_version_1,form1[0].#subform[2].Pt2Line19d_Country[0],simple,,,,,,
Form_130,Q_1215,PF_130_1215_0,quest_version_1,form1[0].#subform[2].Pt2Line19a_CityTown[0],simple,,,,,,
Form_130,Q_1216,PF_130_1216_0,quest_version_1,form1[0].#subform[2].Pt2Line19b_State[0],simple,,,,,StateCodePrintRule|WordPrintRule,|N/A;form1[0].#subform[2].Pt2Line19c_Province[0]
Form_130,Q_1217,PF_130_1217_0,quest_version_1,form1[0].#subform[2].Pt2Line19c_Province[0],simple,,,,,WordPrintRule,N/A;form1[0].#subform[2].Pt2Line19b_State[0]
,,,,,,,,,,,
Form_130,Q_1222,PF_130_1222_0,quest_version_1,"form1[0].#subform[2].Pt2Line20b_GivenName[0],form1[0].#subform[2].Pt2Line22b_GivenName[0],FirstName1,FirstName2,FirstName3,FirstName4,FirstName5,FirstName6",repeat,2,,,CS_130_priorSpouses,ShiftPrintRule|ContinuationHeaderPrintRule,"Q_1208|LastName,FirstName,MiddleName,AlienNumber,Page,Part,Item"
Form_130,Q_1223,PF_130_1223_0,quest_version_1,"form1[0].#subform[2].Pt2Line20c_MiddleName[0],form1[0].#subform[2].Pt2Line22c_MiddleName[0],MiddleName1,MiddleName2,MiddleName3,MiddleName4,MiddleName5,MiddleName6",repeat,2,,,CS_130_priorSpouses,ShiftPrintRule,Q_1208
Form_130,Q_1224,PF_130_1224_0,quest_version_1,"form1[0].#subform[2].PtLine20a_FamilyName[0],form1[0].#subform[2].Pt2Line22a_FamilyName[0],LastName1,LastName2,LastName3,LastName4,LastName5,LastName6",repeat,2,,,CS_130_priorSpouses,ShiftPrintRule|SeeContinuationEndPrintRule,"Q_1208|form1[0].#subform[11].Pt9Line3d_AdditionalInfo[0],form1[0].#subform[11].Pt2Line4a_FamilyName[1],form1[0].#subform[11].Pt2Line4b_GivenName[1],form1[0].#subform[11].Pt2Line4c_MiddleName[1],form1[0].#subform[11].Pt2Line1_AlienNumber[1]"
Form_130,Q_1228,PF_130_1228_0,quest_version_1,"form1[0].#subform[2].Pt2Line21_DateMarriageEnded[0],form1[0].#subform[2].Pt2Line23_DateMarriageEnded[0],MarriageEndDate1,MarriageEndDate2,MarriageEndDate3,MarriageEndDate4,MarriageEndDate5,MarriageEndDate6",repeat,2,,,CS_130_priorSpouses,ShiftPrintRule,Q_1208
,,,,,,,,,,,
Form_130,Q_1230,PF_130_1230_0,quest_version_1,form1[0].#subform[2].Pt2Line24_GivenName[0],simple,,,,,,
Form_130,Q_1231,PF_130_1231_0,quest_version_1,form1[0].#subform[2].Pt2Line24_MiddleName[0],simple,,,,,,
Form_130,Q_1232,PF_130_1232_0,quest_version_1,form1[0].#subform[2].Pt2Line24_FamilyName[0],simple,,,,,,
Form_130,Q_1233,PF_130_1233_0,quest_version_1,form1[0].#subform[2].Pt2Line26_Male[0],simple,,,,,,
Form_130,Q_1233,PF_130_1233_1,quest_version_1,form1[0].#subform[2].Pt2Line26_Female[0],simple,,,,,,
Form_130,Q_1234,PF_130_1234_0,quest_version_1,form1[0].#subform[2].Pt2Line27_CountryofBirth[0],simple,,,,,,
Form_130,Q_1236,PF_130_1236_0,quest_version_1,form1[0].#subform[2].Pt2Line25_DateofBirth[0],simple,,,,,,
Form_130,Q_1237,PF_130_1237_0,quest_version_1,form1[0].#subform[2].Pt2Line28_CityTownOrVillageOfResidence[0],simple,,,,,,
Form_130,Q_1238,PF_130_1238_0,quest_version_1,form1[0].#subform[2].Pt2Line29_CountryOfResidence[0],simple,,,,,,
,,,,,,,,,,,
Form_130,Q_1240,PF_130_1240_0,quest_version_1,form1[0].#subform[2].Pt2Line30b_GivenName[0],simple,,,,,,
Form_130,Q_1241,PF_130_1241_0,quest_version_1,form1[0].#subform[2].Pt2Line30c_MiddleName[0],simple,,,,,,
Form_130,Q_1242,PF_130_1242_0,quest_version_1,form1[0].#subform[2].Pt2Line30a_FamilyName[0],simple,,,,,,
Form_130,Q_1243,PF_130_1243_0,quest_version_1,form1[0].#subform[2].Pt2Line32_Male[0],simple,,,,,,
Form_130,Q_1243,PF_130_1243_1,quest_version_1,form1[0].#subform[2].Pt2Line32_Female[0],simple,,,,,,
Form_130,Q_1244,PF_130_1244_0,quest_version_1,form1[0].#subform[2].Pt2Line33_CountryofBirth[0],simple,,,,,,
Form_130,Q_1246,PF_130_1246_0,quest_version_1,form1[0].#subform[2].Pt2Line31_DateofBirth[0],simple,,,,,,
Form_130,Q_1247,PF_130_1247_0,quest_version_1,form1[0].#subform[2].Pt2Line34_CityTownOrVillageOfResidence[0],simple,,,,,,
Form_130,Q_1248,PF_130_1248_0,quest_version_1,form1[0].#subform[2].Pt2Line35_CountryOfResidence[0],simple,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Form_130,Q_1602,PF_130_1602_0,quest_version_1,form1[0].#subform[4].Pt4Line10_Yes[0],simple,,,,,,
Form_130,Q_1602,PF_130_1602_1,quest_version_1,form1[0].#subform[4].Pt4Line10_No[0],simple,,,,,,
Form_130,Q_1602,PF_130_1602_2,quest_version_1,form1[0].#subform[4].Pt4Line10_Unknown[0],simple,,,,,,
Form_130,Q_1615,PF_130_1615_0,quest_version_1,auto,simple,,,,,CheckPrintRule,"sibling,parent,spouse;Q_27;form1[0].#subform[5].Pt4Line31_Relationship[0]"
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Form_130,Q_1807,PF_130_1807_0,quest_version_1,form1[0].#subform[7].Pt4Line60a_CityOrTown[0],simple,,,,,,
Form_130,Q_1808,PF_130_1808_0,quest_version_1,form1[0].#subform[7].Pt4Line60b_State[0],simple,,,,,StateCodePrintRule,
Form_130,Q_1809,PF_130_1809_0,quest_version_1,form1[0].#subform[7].Pt4Line61a_CityOrTown[0],simple,,,,,,
Form_130,Q_1810,PF_130_1810_0,quest_version_1,form1[0].#subform[7].Pt4Line61b_Province[0],simple,,,,,,
Form_130,Q_1811,PF_130_1811_0,quest_version_1,form1[0].#subform[7].Pt4Line61c_Country[0],simple,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Form_130,Q_1901,PF_130_1901_0,quest_version_1,form1[0].#subform[4].Pt4Line4b_GivenName[0],simple,,,,,,
