SectionNodeId,SectionNodeName,SubSectionNodeId,SubSectionNodeName,EasyVisaId,QuestVersion,Name,DisplayText,DataType,InputType,InputSourceType,Actionable,Refresh,RuleClassName,RuleParam,VisibilityRuleClassName,VisibilityRuleParam,InputTypeSourceRule,InputTypeSourceRuleParam,DisplayTextRule,DisplayTextRuleParam,TooltipRule,AttributeRule,AttributeRuleParam,AnswerCompletionValidationRule,AnswerCompletionValidationRuleParam,AnswerVisibilityValidationRule,AnswerVisibilityValidationRuleParam,AnswerValidationRule,AnswerValidationRuleParam,ExcludeFromPercentageCalculation,PdfFieldRelationshipRule,PdfFieldRelationshipRuleParam,DisplayOrderChildren,DefaultValue,WrapperName,StyleClassName,Readonly,ErrorMessage,ContextualClue,Tooltip
Sec_employmentHistory,Employment History,SubSec_employmentStatus,Employment Status,Q_1009,quest_version_3,dateBecameUnemployed,What was the date you became unemployed?,date,ev-ngdatepicker,,,,,,,,,,,,,,,,,,,,,,,,,,form-field-horizontal,question-label  ,,,,
Sec_employmentHistory,Employment History,SubSec_employmentStatus,Employment Status,Q_1010,quest_version_3,lastDateOfUnemployment,What was the last date of your unemployment?,date,ev-ngdatepicker,,TRUE,,,,QuestionnaireFormVisibilityWithIterationOnRule,"2|Form_129F,Form_130",,,,,,,,,,,,,,,,,,,form-field-horizontal,question-label  ,,,,
Sec_employmentHistory,Employment History,SubSec_employmentStatus,Employment Status,Q_1011,quest_version_3,dateOfYourRetirement,What was the date of your retirement?,date,ev-ngdatepicker,,,,,,,,,,,,,,,,,,,,,,,,,,form-field-horizontal,question-label  ,,,,
Sec_employmentHistory,Employment History,SubSec_employmentStatus,Employment Status,Q_1012,quest_version_3,lastDateOfRetirement,What was the last date of your retirement?,date,ev-ngdatepicker,,TRUE,,,,QuestionnaireFormVisibilityWithIterationOnRule,"2|Form_129F,Form_130",,,,,,,,,,,,,,,,,,,form-field-horizontal,question-label  ,,,,
Sec_employmentHistory,Employment History,SubSec_employmentStatus,Employment Status,Q_1013,quest_version_3,selfEmployed,Are you self-employed?,string,radio,yesNoRadioButton,TRUE,,,,,,,,EmploymentStatusIterationDisplayTextRule,Were you self-employed?,,,,,,,,,,,,,,,"request,form-field-horizontal",question-label  ,,,,
Sec_employmentHistory,Employment History,SubSec_employmentStatus,Employment Status,Q_1014,quest_version_3,startDateOfCurrentEmployment,What date did you begin working for this employer?,date,ev-ngdatepicker,,,,,,QuestionnaireFormVisibilityOnRule,"Form_129F,Form_130",,,,,,,,,,,,,,,,,,,form-field-horizontal,question-label  ,,,,
Sec_employmentHistory,Employment History,SubSec_employmentStatus,Employment Status,Q_1015,quest_version_3,stillWorkingAtThisEmployer,Are you still working at this employer?,string,radio,yesNoRadioButton,TRUE,,AreYouStillWorkingAtThisEmployerRule,Sec_employmentHistory/SubSec_employmentStatus/Q_1017,QuestionnaireFormVisibilityWithIterationOnRule,"2|Form_129F,Form_130",,,,,,,,,,,,,,,,,,,"request,form-field-horizontal",question-label  ,,,,
Sec_employmentHistory,Employment History,SubSec_employmentStatus,Employment Status,Q_1016,quest_version_3,employmentEndForThisEmployer1,When did this employment end for this employer?,date,ev-ngdatepicker,,TRUE,,,,EmploymentEndDateIterationVisibilityRule,"2|Form_129F,Form_130|Sec_employmentHistory/SubSec_employmentStatus/Q_1015,no",,,,,,,,,,,,,,,,,,,form-field-horizontal,question-label  ,,,,
Sec_employmentHistory,Employment History,SubSec_employmentStatus,Employment Status,Q_1017,quest_version_3,employmentEndForThisEmployer2,When did this employment end for this employer?,string,input,,TRUE,,,,EmploymentEndDateIterationVisibilityRule,"2|Form_129F,Form_130|Sec_employmentHistory/SubSec_employmentStatus/Q_1015,yes",,,,,,,,,,,,,,,,,,,form-field-horizontal,question-label  readonly-question,,,,
Sec_employmentHistory,Employment History,SubSec_employmentStatus,Employment Status,Q_1018,quest_version_3,employerCountryLocation,In what country is this employer located?,string,ev-ngselect,countryListDropdown,TRUE,,EmployerCountrySelectionRule,,QuestionnaireFormVisibilityOnRule,"Form_129F,Form_130,Form_134",,,,,,,,,,,,,,,,,,,"request,form-field-horizontal",question-label  ,,,,
Sec_employmentHistory,Employment History,SubSec_employmentStatus,Employment Status,Q_1019,quest_version_3,employerFullName,What is the full name of this employer?,string,input,,,,,,,,,,,,,,,,,,,,,,,,,,"request,form-field-horizontal",question-label  ,,,,"If self-employed, state name of your business that you use when filing taxes"
Sec_employmentHistory,Employment History,SubSec_employmentStatus,Employment Status,Q_1020,quest_version_3,employerStreetNumberAndName,Street Number and Name,string,input,,,,,,QuestionnaireFormVisibilityOnRule,"Form_129F,Form_130,Form_134",,,,,,,,,,,,,,,,,,,"request,form-field-horizontal",question-label  ,,,"e.g., 123 Main Street","To avoid any mailing problems, EasyVisa recommends spelling out your street descriptor (Street, Avenue, Road, Boulevard, Way, Court, etc)"
Sec_employmentHistory,Employment History,SubSec_employmentStatus,Employment Status,Q_1021,quest_version_3,hasEmployerHavingSecondaryAddressDescription,"Does that address have a secondary description (i.e. apartment, suite, or floor)?",string,radio,yesNoRadioButton,TRUE,,,,QuestionnaireFormVisibilityOnRule,"Form_129F,Form_130,Form_134",,,,,,,,,,,,,,,,,,,"request,form-field-horizontal",question-label  ,,,,
Sec_employmentHistory,Employment History,SubSec_employmentStatus,Employment Status,Q_1022,quest_version_3,employerSecondaryAddressDescription,What is the secondary address description?,string,radio,secondaryAddressDescRadioButton,,,,,,,,,,,,,,,,,,,,,,,,,"request,form-field-horizontal",question-label  ,,,,
Sec_employmentHistory,Employment History,SubSec_employmentStatus,Employment Status,Q_1023,quest_version_3,employerApartment,Apartment/Suite/Floor,string,input,,,,,,,,,,,,,,,,,,,,,,,,,,"request,form-field-horizontal",question-label  ,,,"i.e. 3B, 18, 2nd",
Sec_employmentHistory,Employment History,SubSec_employmentStatus,Employment Status,Q_1024,quest_version_3,employerCity,City/Town/Village,string,input,,,,,,QuestionnaireFormVisibilityOnRule,"Form_129F,Form_130,Form_134",,,,,,,,,,,,,,,,,,,"request,form-field-horizontal",question-label  ,,,,
Sec_employmentHistory,Employment History,SubSec_employmentStatus,Employment Status,Q_1025,quest_version_3,employerState,State,string,ev-ngselect,stateListDropdown,,,,,,,,,,,,,,,,,,,,,,,,,"request,form-field-horizontal",question-label  ,,,,
Sec_employmentHistory,Employment History,SubSec_employmentStatus,Employment Status,Q_1026,quest_version_3,employerTerritory,Province/State/Territory/Prefecture/Parish,string,input,,,,,,,,,,,,,,,,,,,,,,,,,,"request,form-field-horizontal",question-label  ,,,,
Sec_employmentHistory,Employment History,SubSec_employmentStatus,Employment Status,Q_1027,quest_version_3,employerZipCode,ZIP Code,number,ev-numberinput,,,,,,,,,,,,,NumberInputAttributeRule,5,NumberInputAnswerCompletionRule,5,,,,,,,,,,"request,form-field-horizontal",question-label  ,,,,
Sec_employmentHistory,Employment History,SubSec_employmentStatus,Employment Status,Q_1028,quest_version_3,employerPostalCode,Postal Code,string,input,,,,,,,,,,,,,,,,,,,,,,,,,,"request,form-field-horizontal",question-label  ,,,,
Sec_employmentHistory,Employment History,SubSec_employmentStatus,Employment Status,Q_1029,quest_version_3,employmentOccupation,What is your occupation at this employer?,string,input,,TRUE,,,,,,,,EmploymentStatusIterationDisplayTextRule,What was your occupation at this employer?,,,,,,,,,,,,,,,"request,form-field-horizontal",question-label  ,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sec_criminalAndCivilHistory,Criminal/Civil History,SubSec_currentMilitaryService,currentMilitaryService,Q_1101,quest_version_3,currentlyArmedForcesOfUS,Are you currently serving in the Armed Forces of the United States?,string,radio,yesNoRadioButton,TRUE,,,,,,,,,,,,,,,,,,,,,,,,"request,form-field-horizontal",question-label  ,,,,
Sec_criminalAndCivilHistory,Criminal/Civil History,SubSec_currentMilitaryService,currentMilitaryService,Q_1102,quest_version_3,currentlyArmedForcesOfUSCoastGuard,Are you currently serving in the Armed Forces or the U.S. Coast Guard of the United States?,string,radio,yesNoRadioButton,FALSE,,,,,,,,,,,,,,,,,,,,,,,,"request,form-field-horizontal",question-label  ,,,,
Sec_criminalAndCivilHistory,Criminal/Civil History,SubSec_currentMilitaryService,currentMilitaryService,Q_1103,quest_version_3,currentlyServingOverseasArmedForcesUS,Are you currently serving (stationed or reside) overseas in the Armed Forces of the United States?,string,radio,yesNoRadioButton,TRUE,,,,,,,,,,,,,,,,,,,,,,,,"request,form-field-horizontal",question-label  ,,,,
Sec_criminalAndCivilHistory,Criminal/Civil History,SubSec_currentMilitaryService,currentMilitaryService,Q_1104,quest_version_3,currentlyServingArmedForces,What country are you currently serving in the Armed Forces overseas?,string,ev-ngselect,,TRUE,,EmployerCountrySelectionRule,,,,CountriesExcludingUSDropdownGenerator,,,,,,,,,,,,,,,,,,"request,form-field-horizontal",question-label  ,,,,
Sec_criminalAndCivilHistory,Criminal/Civil History,SubSec_currentMilitaryService,currentMilitaryService,Q_1105,quest_version_3,streetNumberName,Street Number and Name,string,input,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,"request,form-field-horizontal",question-label  ,,,"e.g., 123 Main Street","To avoid any mailing problems, EasyVisa recommends spelling out your street descriptor (Street, Avenue, Road, Boulevard, Way, Court, etc)"
Sec_criminalAndCivilHistory,Criminal/Civil History,SubSec_currentMilitaryService,currentMilitaryService,Q_1106,quest_version_3,addressSecondaryDescription,"Does your address have a secondary description (i.e. apartment, suite, or floor)?",string,radio,yesNoRadioButton,TRUE,,,,,,,,,,,,,,,,,,,,,,,,"request,form-field-horizontal",question-label  ,,,,
Sec_criminalAndCivilHistory,Criminal/Civil History,SubSec_currentMilitaryService,currentMilitaryService,Q_1107,quest_version_3,secondaryAddressDescription,What is the secondary address description?,string,radio,secondaryAddressDescRadioButton,FALSE,,,,,,,,,,,,,,,,,,,,,,,,"request,form-field-horizontal",question-label  ,,,,
Sec_criminalAndCivilHistory,Criminal/Civil History,SubSec_currentMilitaryService,currentMilitaryService,Q_1108,quest_version_3,apartmentSuiteFloor,Apartment/Suite/Floor,string,input,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,"request,form-field-horizontal",question-label  ,,,"i.e. 3B, 18, 2nd etc.",
Sec_criminalAndCivilHistory,Criminal/Civil History,SubSec_currentMilitaryService,currentMilitaryService,Q_1109,quest_version_3,cityTownVillage,City/Town/Village,string,input,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,"request,form-field-horizontal",question-label  ,,,,
Sec_criminalAndCivilHistory,Criminal/Civil History,SubSec_currentMilitaryService,currentMilitaryService,Q_1110,quest_version_3,state,State,string,ev-ngselect,stateListDropdown,FALSE,,,,,,,,,,,,,,,,,,,,,,,,"request,form-field-horizontal",question-label  ,,,,
Sec_criminalAndCivilHistory,Criminal/Civil History,SubSec_currentMilitaryService,currentMilitaryService,Q_1111,quest_version_3,provinceTerritoryPrefectureParish,Province/State/Territory/Prefecture/Parish,string,input,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,"request,form-field-horizontal",question-label  ,,,,
Sec_criminalAndCivilHistory,Criminal/Civil History,SubSec_currentMilitaryService,currentMilitaryService,Q_1112,quest_version_3,zipCode,Zip Code,number,ev-numberinput,,FALSE,,,,,,,,,,,NumberInputAttributeRule,5,NumberInputAnswerCompletionRule,5,,,,,,,,,,"request,form-field-horizontal",question-label  ,,,,
Sec_criminalAndCivilHistory,Criminal/Civil History,SubSec_currentMilitaryService,currentMilitaryService,Q_1113,quest_version_3,postalCode,Postal Code,string,input,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,"request,form-field-horizontal",question-label  ,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sec_criminalAndCivilHistory,Criminal/Civil History,SubSec_criminalCivilConvictions,Criminal/Civil Convictions or Military Courts Martial,Q_6005,quest_version_3,criminalCivilConvictionsLabel,"The following questions must be answered even if your records were sealed or otherwise cleared or if anyone, including a judge, law enforcement officer, or attorney, told you that you no longer have a record.",string,label,,,,,,,,,,,,,,,,,,,,,,,,,,"request,form-field-horizontal",sub-section-info  ,,,,
Sec_criminalAndCivilHistory,Criminal/Civil History,SubSec_criminalCivilConvictions,Criminal/Civil Convictions or Military Courts Martial,Q_1115,quest_version_3,arrestedCitedChargedIndicted,Have you ever been arrested cited charged indicted convicted fined or imprisoned for breaking or violating any law or ordinance in any country excluding traffic violations (unless a traffic violation was alcohol- or drug-related or involved a fine of $500 or more)?,string,radio,yesNoRadioButton,TRUE,,,,,,,,,,,,,,,,,,,,,,,,"request,form-field-horizontal",question-label  ,,,,
Sec_criminalAndCivilHistory,Criminal/Civil History,SubSec_criminalCivilConvictions,Criminal/Civil Convictions or Military Courts Martial,Q_1116,quest_version_3,incident,Please explain the incident:,string,input,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,"request,form-field-horizontal",question-label  ,,,,If you were the subject of an order of protection or restraining order and believe you are the victim please explain those circumstances and provide any evidence to support your claims.
Sec_criminalAndCivilHistory,Criminal/Civil History,SubSec_criminalCivilConvictions,Criminal/Civil Convictions or Military Courts Martial,Q_1117,quest_version_3,dateIncident,Provide the date of the incident:,date,ev-ngdatepicker,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,form-field-horizontal,question-label  ,,,,
Sec_criminalAndCivilHistory,Criminal/Civil History,SubSec_criminalCivilConvictions,Criminal/Civil Convictions or Military Courts Martial,Q_1118,quest_version_3,outcomeIncident,Provide the outcome of the incident:,string,input,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,"request,form-field-horizontal",question-label  ,,,,
Sec_criminalAndCivilHistory,Criminal/Civil History,SubSec_criminalCivilConvictions,Criminal/Civil Convictions or Military Courts Martial,Q_1119,quest_version_3,arrestedOrConvictedForDomesticViolence,"Have you ever been arrested or convicted for domestic violence, sexual assault, child abuse and neglect, dating violence, elder abuse or stalking or an attempt to commit any of these crimes? ",string,radio,yesNoRadioButton,TRUE,,,,,,,,,,,,,,,,,,,,,,,,"request,form-field-horizontal",question-label  ,,,,"The term 'domestic violence' includes felony or misdemeanor crimes of violence committed by a current or former spouse of the victim, by a person with whom the victim shares a child in common, by a person who is cohabitating with or has cohabitated with the victim as a spouse, by a person similarly situated to a spouse of the victim under the domestic or family violence laws of the jurisdiction receiving grant monies, or by any other person against an adult or youth victim who is protected from that person's acts under the domestic or family violence laws of the jurisdiction.<br/><br/>If you answered yes to this question, then carefully review your Document Portal to see what important documents might need to be submitted with your immigration application."
